,User_ID,Username,Tweet_Date,Tweet,Tweet_Link
224,592350382719782914,payakorn,2015-04-26 15:31:51+00:00,"Green earthquake alert (Magnitude 4.5M, Depth:10km) in Nepal 26/04/2015 13:11 UTC, 8290009 people within 100km... http://bit.ly/1bHS2WO",https://twitter.com/payakorn/status/592350382719782914
225,592350376914919424,joseponceVR,2015-04-26 15:31:49+00:00,"Green earthquake alert (Magnitude 4.5M, Depth:10km) in Nepal 26/04/2015 13:11 UTC, 8290009 people within 100km. http://bit.ly/1bHS2WO",https://twitter.com/joseponceVR/status/592350376914919424
226,592350373672660992,Disaster_Update,2015-04-26 15:31:49+00:00,"#Disaster Green earthquake alert (Magnitude 4.5M, Depth:10km) in Nepal 26/04/2015 13:11... http://bit.ly/1bHS2WO http://disaster-report.com",https://twitter.com/Disaster_Update/status/592350373672660992
227,592350371667791872,BushidoFire,2015-04-26 15:31:48+00:00,"Green earthquake alert (Magnitude 4.5M, Depth:10km) in Nepal 26/04/2015 13:11 UTC, 8290009 people within 100km... http://bit.ly/1bHS3dh",https://twitter.com/BushidoFire/status/592350371667791872
228,592346414140690432,NRaule,2015-04-26 15:16:05+00:00,"People are shouting , 'We need tents', @BICC. #Earthquake #NepalQuake #nepal",https://twitter.com/NRaule/status/592346414140690432
229,592342700730515456,QuakesZone,2015-04-26 15:01:19+00:00,#Earthquake magnitude 4.5 - 7.5 km from #Kathmandu - #Nepal http://earthquakes.zone:80/2015/04/26/13:11:15-030,https://twitter.com/QuakesZone/status/592342700730515456
230,592339767427104769,NRaule,2015-04-26 14:49:40+00:00,"Anybody want to live for radio, tv ? I am ready from BICC ground. #earthquake #NepalQuake",https://twitter.com/NRaule/status/592339767427104769
231,592335914266820608,janakrasa,2015-04-26 14:34:21+00:00,Just start raning in kathmanu.Painful situation. #Kathmandu #earthquake #Nepal,https://twitter.com/janakrasa/status/592335914266820608
232,592332891826171905,NRaule,2015-04-26 14:22:21+00:00,"It seems like a dream. Many people are shouting here, #BICC. Waiting to face another shock. #Earthquake #NepalQuake #Nepal",https://twitter.com/NRaule/status/592332891826171905
233,592330627313074176,prashansasnr,2015-04-26 14:13:21+00:00,More than 2000 people have lost their lives in the earthquake and we're still feeling the aftershocks. #PrayForNepal #NepalEarthquake2015,https://twitter.com/prashansasnr/status/592330627313074176
234,592327060187582465,NRaule,2015-04-26 13:59:10+00:00,While i am taking photographs at BICC people crying with hope. #Earthquake #Nepal,https://twitter.com/NRaule/status/592327060187582465
235,592325346457825280,97centboy,2015-04-26 13:52:22+00:00,#stateofemergency #nepal its very hard realize that its the greatest earthquake. I am safe and hope everyonr is too. Dont panic .,https://twitter.com/97centboy/status/592325346457825280
236,592322728394272769,ncktm,2015-04-26 13:41:57+00:00,Big disaster in Nepal heavy earth quake hit PRAY FOR NEPAL ,https://twitter.com/ncktm/status/592322728394272769
237,592317115836694528,NRaule,2015-04-26 13:19:39+00:00,"Now i can see so many people lying at BICC ground. Many of them r without tent.Cold wind, searching for foods & tent #earthquake #NepalQuake",https://twitter.com/NRaule/status/592317115836694528
238,592311835820306432,surendraphuyal,2015-04-26 12:58:40+00:00,Stay calm n trash rumours! No scientist has been able to predict earthquake as yet! Caution: aftershocks might be felt for weeks!,https://twitter.com/surendraphuyal/status/592311835820306432
239,592308744790286338,0DINN5,2015-04-26 12:46:23+00:00,Missing the match #mufc vs eve damn earthquake,https://twitter.com/0DINN5/status/592308744790286338
240,592305615042543617,rachana_tweets,2015-04-26 12:33:57+00:00,"Earthquake,preshock,aftershock,tremor,and now rain and chaos!! where is the gov?#NepalEarthquake",https://twitter.com/rachana_tweets/status/592305615042543617
241,592302887868313600,Tingstrup,2015-04-26 12:23:07+00:00,#earthquake - #FrenchEmbassy enjoying a semi cold Carlsberg. Under these sercumstances we're fine... love 2 all,https://twitter.com/Tingstrup/status/592302887868313600
242,592298247965646848,janakrasa,2015-04-26 12:04:41+00:00,According to goverment source 217 tourist missing in everest base camp area. #earthquake #Kathmandu #Nepal,https://twitter.com/janakrasa/status/592298247965646848
243,592297663246114816,janakrasa,2015-04-26 12:02:21+00:00,Time of Kathmandu : Coloureful tent and terrible people. No one is hopeful. #earthquake #Kathmandu #Nepal,https://twitter.com/janakrasa/status/592297663246114816
244,592297519318573057,NRaule,2015-04-26 12:01:47+00:00,Foreign media give us highly proirity about #earthquake of #Nepal.It is really good for us.Nepalese media also focus on rescue. #NepalQuake,https://twitter.com/NRaule/status/592297519318573057
245,592297152463798273,Tingstrup,2015-04-26 12:00:20+00:00,Waiting for the next #earthquake ,https://twitter.com/Tingstrup/status/592297152463798273
246,592293330156802048,NRaule,2015-04-26 11:45:08+00:00,"I will report for LBC radio England shortly, from Kathmandu. #earthquake #NepalQuake",https://twitter.com/NRaule/status/592293330156802048
247,592292638927163392,NRaule,2015-04-26 11:42:24+00:00,I just get chance to report for Ireland based radio from Kathmandu. Thank u @seocoffey for opportunity. #earthquake #NepalQuake,https://twitter.com/NRaule/status/592292638927163392
248,592290605419499520,DrJoop,2015-04-26 11:34:19+00:00,"@DrJoop Green earthquake alert (Magnitude 4.6M, Depth:10km) in Nepal 26/04/2015 08:40 UTC, 9749128 people with... http://bit.ly/1bH48zl",https://twitter.com/DrJoop/status/592290605419499520
249,592289904240918528,Ekendra,2015-04-26 11:31:32+00:00,"Believe nobody predicting #earthquake time &amp; magnitude, it isn't possible at all. #NepalEarthquake",https://twitter.com/Ekendra/status/592289904240918528
250,592287358038347776,AryehsSharings,2015-04-26 11:21:24+00:00,"Green earthquake alert (Magnitude 4.6M, Depth:10km) in Nepal 26/04/2015 08:40 UTC, 9749128 people w... http://bit.ly/1bH48zl via @GDACS",https://twitter.com/AryehsSharings/status/592287358038347776
251,592286447144546305,neha___99,2015-04-26 11:17:47+00:00,Not sure whether you are gonna live or not Earthquake strikes again.,https://twitter.com/neha___99/status/592286447144546305
252,592281573535289345,iDineshRoy,2015-04-26 10:58:25+00:00,Might not experience this terrifying natural disaster. Everyone seems family here. #earthquake #NepalQuake,https://twitter.com/iDineshRoy/status/592281573535289345
253,592281163214946304,CoolSky_,2015-04-26 10:56:48+00:00,Thanks @Viber @ViberHelp #Nepal #Earthquake,https://twitter.com/CoolSky_/status/592281163214946304
254,592268587651346434,NZNNiReport,2015-04-26 10:06:49+00:00,Earthquake in Nepal: From Instagram user @therealhap http://cnn.it/1DymR7d #iReport,https://twitter.com/NZNNiReport/status/592268587651346434
255,592268076957077506,ohjustshootme,2015-04-26 10:04:48+00:00,#dhukdhuk #dhukdhuk! And the waiting game continues. Like hiding from #WWII air raids. #apocalypseNow #earthquake #Nepal #predictionPanic,https://twitter.com/ohjustshootme/status/592268076957077506
256,592263970771210240,HenkilBernardRZ,2015-04-26 09:48:29+00:00,((ELB)) Earthquake in Nepal: From Instagram user @therealhap,https://twitter.com/HenkilBernardRZ/status/592263970771210240
257,592263970460868609,HenkilBernardRZ,2015-04-26 09:48:28+00:00,((Cada Dia)) Earthquake in Nepal: From Instagram user @therealhap,https://twitter.com/HenkilBernardRZ/status/592263970460868609
258,592262004649242624,janakrasa,2015-04-26 09:40:40+00:00,17 people death in everest base camp. #earthquake #Nepal,https://twitter.com/janakrasa/status/592262004649242624
259,592261387721658370,janakrasa,2015-04-26 09:38:13+00:00,Around 20 people have been rescued from everest base camp. #earthquake #Nepal,https://twitter.com/janakrasa/status/592261387721658370
260,592260226138578945,CoolSky_,2015-04-26 09:33:36+00:00,Shelter... #EarthQuake #Nepal #Panic,https://twitter.com/CoolSky_/status/592260226138578945
261,592259565242036224,janakrasa,2015-04-26 09:30:58+00:00,Ministery of defense and primeminister office #earthquake #Kathmandu #Nepal,https://twitter.com/janakrasa/status/592259565242036224
262,592258843444260864,janakrasa,2015-04-26 09:28:06+00:00,Update : 2 thousand 6 hundred dead body found all over Nepal. #earthquake #Kathmandu #Nepal,https://twitter.com/janakrasa/status/592258843444260864
263,592258232229371904,janakrasa,2015-04-26 09:25:40+00:00,update : 210 death in Gorkha. #earthquake #kathmandu #Nepal,https://twitter.com/janakrasa/status/592258232229371904
264,592254628789551104,Desastres_ADN,2015-04-26 09:11:21+00:00,"GDACS Green earthquake alert (Magnitude 4.6M, Depth:10km) in Nepal 26/04/2015 08:40 UTC, 9749128 people within... http://bit.ly/1bH48zl",https://twitter.com/Desastres_ADN/status/592254628789551104
265,592254624083521536,payakorn,2015-04-26 09:11:20+00:00,"Green earthquake alert (Magnitude 4.6M, Depth:10km) in Nepal 26/04/2015 08:40 UTC, 9749128 people within 100km... http://bit.ly/1bH48zl",https://twitter.com/payakorn/status/592254624083521536
266,592254620384165889,joseponceVR,2015-04-26 09:11:19+00:00,"Green earthquake alert (Magnitude 4.6M, Depth:10km) in Nepal 26/04/2015 08:40 UTC, 9749128 people within 100km. http://bit.ly/1bH48zl",https://twitter.com/joseponceVR/status/592254620384165889
267,592254616793788416,Disaster_Update,2015-04-26 09:11:18+00:00,"#Disaster Green earthquake alert (Magnitude 4.6M, Depth:10km) in Nepal 26/04/2015 08:40... http://bit.ly/1bH48zl http://disaster-report.com",https://twitter.com/Disaster_Update/status/592254616793788416
268,592254616772837376,BushidoFire,2015-04-26 09:11:18+00:00,"Green earthquake alert (Magnitude 4.6M, Depth:10km) in Nepal 26/04/2015 08:40 UTC, 9749128 people within 100km... http://bit.ly/1bH48zr",https://twitter.com/BushidoFire/status/592254616772837376
269,592251856807718914,QuakesZone,2015-04-26 09:00:20+00:00,#Earthquake magnitude 4.6 - 16.0 km from #Kathmandu - #Nepal http://earthquakes.zone:80/2015/04/26/08:40:55-220,https://twitter.com/QuakesZone/status/592251856807718914
270,592248034672513024,NepalNoSora,2015-04-26 08:45:09+00:00,In response to the earthquake in Nepal we have switched off Viber Out billing so Nepal users can call any destination for free (via @Viber),https://twitter.com/NepalNoSora/status/592248034672513024
271,592248026946646017,udaya,2015-04-26 08:45:07+00:00,In response to the earthquake in Nepal we have switched off Viber Out billing so Nepal users can call any destination for free (via @Viber),https://twitter.com/udaya/status/592248026946646017
272,592247362954731522,0DINN5,2015-04-26 08:42:29+00:00,Were so fucked up #earthquake rocks #Nepal,https://twitter.com/0DINN5/status/592247362954731522
273,592247131026563072,shradhagb,2015-04-26 08:41:34+00:00,#NepalEarthquake it feels like tremors wont stop i feel like the earth below is moving constantly no more aftershocks its all earthquakes,https://twitter.com/shradhagb/status/592247131026563072
274,592246288441217024,0DINN5,2015-04-26 08:38:13+00:00,I was taking shower and suddenly #earthquake and I was running but naked. Fuck me,https://twitter.com/0DINN5/status/592246288441217024
275,592246126843035648,NRaule,2015-04-26 08:37:34+00:00,@Viber: Great contribution. Thank u)RT In response to the earthquake in Nepal we have switched off Viber Out billing so Nepal users can call,https://twitter.com/NRaule/status/592246126843035648
276,592243064745304064,navizeapp,2015-04-26 08:25:24+00:00,Nepal earthquake: as it happened April 25 http://read.navize.com/article/609ec6684b4a7ce902feba8aff38d1d1/ #Kathmandu #Everest,https://twitter.com/navizeapp/status/592243064745304064
277,592238474532499458,K_Adhikari,2015-04-26 08:07:10+00:00,"4.7 earthquake! Sun Apr 26 13:21:26 GMT+05:45 2015 near 25km S of Kodari, Nepal http://earthquake.usgs.gov/earthquakes/eventpage/us200029by",https://twitter.com/K_Adhikari/status/592238474532499458
278,592233215911309312,arju_liarki,2015-04-26 07:46:16+00:00,@rohan4747 Rohan ! As I already told you I'm from Nepal and omg this earthquakes and aftershocks are scaryyy #prayfornepal,https://twitter.com/arju_liarki/status/592233215911309312
279,592232956338380801,Tingstrup,2015-04-26 07:45:14+00:00,#earthquake - another big one! We ate safe. DEL TIL FAMILIEN,https://twitter.com/Tingstrup/status/592232956338380801
280,592231315652497408,thehimalayan,2015-04-26 07:38:43+00:00,Another powerful earthquake hits Nepal exactly after 25 hrs if 7.6 m quake. Magnitude said to be 6.7 on Richter scale,https://twitter.com/thehimalayan/status/592231315652497408
281,592230137275363328,banusharma,2015-04-26 07:34:02+00:00,@himabista they say earthquake once strikes returns.. Hopefully this is the return #nepal,https://twitter.com/banusharma/status/592230137275363328
282,592230032061243392,NRaule,2015-04-26 07:33:37+00:00,"It has crossed more than 24 hours, #earthquake continue haunting us. #NepalEarthquake",https://twitter.com/NRaule/status/592230032061243392
283,592228743680143361,SubasPokharel,2015-04-26 07:28:30+00:00,@GhimirePrashant new earth quake!,https://twitter.com/SubasPokharel/status/592228743680143361
284,592228234277703680,sagarghi,2015-04-26 07:26:28+00:00,"clean water, food, rescue & medicos is need of the nation now. #earthquake #kathmandu",https://twitter.com/sagarghi/status/592228234277703680
285,592227962499411969,navizeapp,2015-04-26 07:25:23+00:00,Nepal earthquake: as it happened April 24 http://read.navize.com/article/9c68c52457812ca862c3ef523e844d56/ #KathmanduValley #Kathmandu,https://twitter.com/navizeapp/status/592227962499411969
286,592225995538628608,sagarghi,2015-04-26 07:17:35+00:00,"another just now was the biggest #earthquake hit, I assume. ran away frm office to Army ground. scary scary!god save nation &amp; us! #kathmandu",https://twitter.com/sagarghi/status/592225995538628608
287,592225881705172992,janakrasa,2015-04-26 07:17:07+00:00,another big tremor #kathmandu #earthquake #Nepal,https://twitter.com/janakrasa/status/592225881705172992
288,592225862612725761,deepakpbhatt,2015-04-26 07:17:03+00:00,It's big earthquake again.,https://twitter.com/deepakpbhatt/status/592225862612725761
289,592213511796752384,dezudas,2015-04-26 06:27:58+00:00,My area need mask #earthquake,https://twitter.com/dezudas/status/592213511796752384
290,592210045955215360,pbhattarai,2015-04-26 06:14:12+00:00,How You Can Help Nepal Earthquake Victims http://bsl.io/KW9 via @bustle,https://twitter.com/pbhattarai/status/592210045955215360
291,592206211535110144,sagarghi,2015-04-26 05:58:58+00:00,arrived cremation site at shovabhagwati. dozens body awaiting in queue. what a tragedy! #earthquake #kathmandu,https://twitter.com/sagarghi/status/592206211535110144
292,592198840071155713,QuakesZone,2015-04-26 05:29:40+00:00,#Earthquake magnitude 4.4 - 39.4 km from #Lalitpur - #Nepal http://earthquakes.zone:80/2015/04/25/08:49:09-050,https://twitter.com/QuakesZone/status/592198840071155713
293,592186706926837760,CoolSky_,2015-04-26 04:41:27+00:00,Hello @tim_cook Nepal needs your help... Help Us... #earthquake #tragedy,https://twitter.com/CoolSky_/status/592186706926837760
294,592186344346025984,Peminem,2015-04-26 04:40:01+00:00,Experiencing second day of such a massive earthquake. 57+ aftershocks till now. Anything can happen at any time! Stay alert! #PrayForNepal,https://twitter.com/Peminem/status/592186344346025984
295,592183319560736769,ncktm,2015-04-26 04:28:00+00:00,New shelter to safe from earth quake ,https://twitter.com/ncktm/status/592183319560736769
296,592178983988408320,DeepeshMaiinal1,2015-04-26 04:10:46+00:00,Just experienced a massive #earthquake of 7.9 scalar,https://twitter.com/DeepeshMaiinal1/status/592178983988408320
297,592176497965727745,theprasiddha,2015-04-26 04:00:53+00:00,My god.... That was 57th aftershock. #Nepal becoming less safe place to live. #earthquake,https://twitter.com/theprasiddha/status/592176497965727745
298,592175110930333696,navizeapp,2015-04-26 03:55:23+00:00,Nepal Earthquake Disaster Experts Knew Was Coming http://read.navize.com/article/7f4defea1761278690b69d92a65d3bcc/ #JamesJackson #Kathmandu,https://twitter.com/navizeapp/status/592175110930333696
299,592172500710084608,prabhasp,2015-04-26 03:45:00+00:00,@KTMLivingLabs situation room is now up. Contact us for any mapping needs related to the #earthquake #Nepal,https://twitter.com/prabhasp/status/592172500710084608
300,592170948612083712,LokAawaaz,2015-04-26 03:38:50+00:00,We urge all philanthropics 2 extend yr kind n sincere support 2ward d victims f d devastating earthquake in Nepal. +9779851191890,https://twitter.com/LokAawaaz/status/592170948612083712
301,592168733633740800,kappykirk,2015-04-26 03:30:02+00:00,"In the midst of the Nepal Earthquake, at Patan Durbar Square. Horrible destruction at this historic site. ",https://twitter.com/kappykirk/status/592168733633740800
302,592166310018068481,HenkilBernardRZ,2015-04-26 03:20:24+00:00,((Cada Dia)) Caught at Patan Durbar during the Nepal Earthquake: This photo is right after one of the temples fell at Patan Durbar,https://twitter.com/HenkilBernardRZ/status/592166310018068481
303,592166308105494528,HenkilBernardRZ,2015-04-26 03:20:24+00:00,((ELB)) Caught at Patan Durbar during the Nepal Earthquake: This photo is right after one of the temples fell at Patan Durbar,https://twitter.com/HenkilBernardRZ/status/592166308105494528
304,592160010685153280,navizeapp,2015-04-26 02:55:23+00:00,"Earthquake Devastates Nepal, Killing More Than 1,800 http://read.navize.com/article/072ce2f3f24bc944aae75aabc8d2c1a4/ #Himalayas #Katmandu",https://twitter.com/navizeapp/status/592160010685153280
305,592147348198830080,MurmurInGlade,2015-04-26 02:05:04+00:00,@gauravjagwani surviving Nepal earthquake,https://twitter.com/MurmurInGlade/status/592147348198830080
306,592124330466643968,Ekendra,2015-04-26 00:33:36+00:00,"Dear rescue team, we have run out of supplies including water, food & tents at this location 27°39′26″N 85°18′36″E #earthquake #NepalQuake",https://twitter.com/Ekendra/status/592124330466643968
307,592111609616564224,chaliseanjan,2015-04-25 23:43:03+00:00,Just another one.Good morning alert.Be safe where ever you are.#mother_earthquake,https://twitter.com/chaliseanjan/status/592111609616564224
308,592107520002543616,LastQuake,2015-04-25 23:26:48+00:00,Felt #earthquake M5.4 strikes 36 km NW of #Kathmandu (#Nepal) 10 min ago. Please report to: http://www.emsc-csem.org/Earthquake/earthquake.php?id=438727,https://twitter.com/LastQuake/status/592107520002543616
309,592107238468104193,SubasPokharel,2015-04-25 23:25:41+00:00,Earthquake in is still going on in Nepal even after 18 hours!,https://twitter.com/SubasPokharel/status/592107238468104193
310,592107224153001984,udaya,2015-04-25 23:25:37+00:00,"Slept inside, woke up by another quite a big shake. Aftershock is also an earthquake #NepalQuake #aftershocks",https://twitter.com/udaya/status/592107224153001984
311,592106901271224320,prabhasp,2015-04-25 23:24:20+00:00,Good morning Earth! Hope you're feeling rested too. That one reminded me of being under a New York subway. #earthquake #Nepal #day2,https://twitter.com/prabhasp/status/592106901271224320
312,592105737851052032,Ekendra,2015-04-25 23:19:43+00:00,"That was a huge shock, #earthquake welcomes new day w/ terror. #NepalQuake",https://twitter.com/Ekendra/status/592105737851052032
313,592105328235282433,NRaule,2015-04-25 23:18:05+00:00,Another morning begin in #Nepal. Here is big shock. #earthquake #Nepal,https://twitter.com/NRaule/status/592105328235282433
314,592099525696827392,desertaquaforce,2015-04-25 22:55:02+00:00,#Repost time ・・・ Survivors of the 7.8-magnitude earthquake that hit central Nepal earlier on April… https://instagram.com/p/16ljg8Ii6f/,https://twitter.com/desertaquaforce/status/592099525696827392
315,592098066255065088,NRaule,2015-04-25 22:49:14+00:00,Radio Nepal is best medium to get informations from all over the countrt. Really good. #earthquake #Everest #NepalQuake #Nepal,https://twitter.com/NRaule/status/592098066255065088
316,592092932678627330,NRaule,2015-04-25 22:28:50+00:00,"It's 4 am, very early morning in Nepal. We are praying for safe & Still sitting under the open sky. #earthquake #Nepal #Everest",https://twitter.com/NRaule/status/592092932678627330
317,592083926413221888,AryehsSharings,2015-04-25 21:53:03+00:00,"Green earthquake alert (Magnitude 4.7M, Depth:10km) in Nepal 25/04/2015 21:07 UTC, 6676048 people w... http://bit.ly/1bFnuF2 via @GDACS",https://twitter.com/AryehsSharings/status/592083926413221888
318,592083848361480192,NRaule,2015-04-25 21:52:44+00:00,"It is cold, and i am lying on open sky. But i can feel warmth of people who wish all overvthe world. #earthquake #Nepal",https://twitter.com/NRaule/status/592083848361480192
319,592081505658146816,NZNNiReport,2015-04-25 21:43:25+00:00,Nepal quake: Today at Kathmandu... #nepal #Kathmandu #dangerous #earthquake http://cnn.it/1Dx5nbj #iReport,https://twitter.com/NZNNiReport/status/592081505658146816
320,592081485970145280,QuakesZone,2015-04-25 21:43:21+00:00,#Earthquake magnitude 4.1 - 2.5 km from #Kathmandu - #Nepal http://earthquakes.zone:80/2015/04/25/18:58:34-190,https://twitter.com/QuakesZone/status/592081485970145280
321,592080654348652544,RaivooNET,2015-04-25 21:40:02+00:00,"Earthquake: M 4.7 - 20km E of Nagarkot, Nepal http://on.doi.gov/1zZGmEa",https://twitter.com/RaivooNET/status/592080654348652544
322,592079284698656770,Desastres_ADN,2015-04-25 21:34:36+00:00,"GDACS Green earthquake alert (Magnitude 4.7M, Depth:10km) in Nepal 25/04/2015 21:07 UTC, 6676048 people within... http://bit.ly/1bFnuF2",https://twitter.com/Desastres_ADN/status/592079284698656770
323,592079276968546304,payakorn,2015-04-25 21:34:34+00:00,"Green earthquake alert (Magnitude 4.7M, Depth:10km) in Nepal 25/04/2015 21:07 UTC, 6676048 people within 100km... http://bit.ly/1bFnuF2",https://twitter.com/payakorn/status/592079276968546304
324,592079273411747840,joseponceVR,2015-04-25 21:34:33+00:00,"Green earthquake alert (Magnitude 4.7M, Depth:10km) in Nepal 25/04/2015 21:07 UTC, 6676048 people within 100km. http://bit.ly/1bFnuF2",https://twitter.com/joseponceVR/status/592079273411747840
325,592079265010552832,Disaster_Update,2015-04-25 21:34:31+00:00,"#Disaster Green earthquake alert (Magnitude 4.7M, Depth:10km) in Nepal 25/04/2015 21:07... http://bit.ly/1bFnuF2 http://disaster-report.com",https://twitter.com/Disaster_Update/status/592079265010552832
326,592079262678548480,BushidoFire,2015-04-25 21:34:31+00:00,"Green earthquake alert (Magnitude 4.7M, Depth:10km) in Nepal 25/04/2015 21:07 UTC, 6676048 people within 100km... http://bit.ly/1E5pDmI",https://twitter.com/BushidoFire/status/592079262678548480
327,592078721835601920,KathmanduNP,2015-04-25 21:32:22+00:00,"4.7 earthquake, 20km E of Nagarkot, Nepal. Apr 26 2:52am (25m ago, depth 10km). http://j.mp/1Dx2VkU",https://twitter.com/KathmanduNP/status/592078721835601920
328,592078720728338432,NewEarthquake,2015-04-25 21:32:21+00:00,"4.7 earthquake, 20km E of Nagarkot, Nepal. Apr 26 02:52 at epicenter (25m ago, depth 10km). http://j.mp/1Dx2VkU",https://twitter.com/NewEarthquake/status/592078720728338432
329,592078718991990784,QuakesZone,2015-04-25 21:32:21+00:00,#Earthquake magnitude 4.7 - 23.4 km from #Kathmandu - #Nepal http://earthquakes.zone:80/2015/04/25/21:07:17-930,https://twitter.com/QuakesZone/status/592078718991990784
330,592078489588670464,everyEarthquake,2015-04-25 21:31:26+00:00,"USGS reports a M4.7 #earthquake 20km E of Nagarkot, Nepal on 4/25/15 @21:07:17 UTC http://earthquake.usgs.gov/earthquakes/eventpage/us20002993 #quake",https://twitter.com/everyEarthquake/status/592078489588670464
331,592076059866058752,frensuren,2015-04-25 21:21:47+00:00,Its 3:00am in the morning. Everyone is out in the open fields hoping the earthquake to end. #NepalEarthquake,https://twitter.com/frensuren/status/592076059866058752
332,592074897385369600,ruchiagrawal44,2015-04-25 21:17:10+00:00,Nepal's earthquakes terrible ,https://twitter.com/ruchiagrawal44/status/592074897385369600
333,592071770271678464,NRaule,2015-04-25 21:04:44+00:00,There is no boundry of border in world. We all people of this earth are equal citizens. Pray for safe. #earthquake #NepalQuake #Nepal,https://twitter.com/NRaule/status/592071770271678464
334,592070915229294592,NRaule,2015-04-25 21:01:20+00:00,It's proved humanity is still alive in the world. Many known and unkown people from world asking abt #earthquake. Salute to all. #Nepal,https://twitter.com/NRaule/status/592070915229294592
335,592069956520382464,NRaule,2015-04-25 20:57:32+00:00,Dogs are barking loudly. Is there any sign for another shock ? Fear with this disaster. #earthquake #NepalQuake #Nepal,https://twitter.com/NRaule/status/592069956520382464
336,592068719754366977,NRaule,2015-04-25 20:52:37+00:00,"""@socialmeeow: Thank u.) RT @NRaule prays from my family and Mumbai. #Peace #earthquake #nepal""",https://twitter.com/NRaule/status/592068719754366977
337,592067799238844416,HenkilBernardRZ,2015-04-25 20:48:58+00:00,((ELB)) Post earthquake: Collapsed building,https://twitter.com/HenkilBernardRZ/status/592067799238844416
338,592067798173552640,HenkilBernardRZ,2015-04-25 20:48:57+00:00,((Cada Dia)) Post earthquake: Collapsed building,https://twitter.com/HenkilBernardRZ/status/592067798173552640
339,592067797108137985,HenkilBernardRZ,2015-04-25 20:48:57+00:00,((Cada Dia)) Post earthquake: Swayambhunath (aka Monkey Temple) moments after the earthquake,https://twitter.com/HenkilBernardRZ/status/592067797108137985
340,592067796277694464,HenkilBernardRZ,2015-04-25 20:48:57+00:00,((ELB)) Post earthquake: Swayambhunath (aka Monkey Temple) moments after the earthquake,https://twitter.com/HenkilBernardRZ/status/592067796277694464
341,592060289434058752,NRaule,2015-04-25 20:19:07+00:00,It's 2 am midnight in #Nepal. But the fear of #earthquake continue haunting us. Can not sleep still. #earthquake #Nepal,https://twitter.com/NRaule/status/592060289434058752
342,592050957560623104,NRaule,2015-04-25 19:42:02+00:00,I am staying under the umbrella at this midnight. Wondering for another shock. #earthquake #Kathmandu #NepalQuake #Nepal,https://twitter.com/NRaule/status/592050957560623104
343,592044181440172032,NRaule,2015-04-25 19:15:07+00:00,It's raining here now. We are suffering more. Where to go ? No tent here. Shocking continue. #earthquake #NepalEarthquake,https://twitter.com/NRaule/status/592044181440172032
344,592042772552491008,mskhanal,2015-04-25 19:09:31+00:00,shock at midnight. terrifying moment is still on. #nepal #earthquake #NepalQuake,https://twitter.com/mskhanal/status/592042772552491008
345,592041152842338305,sagarghi,2015-04-25 19:03:05+00:00,another mild tremor felt. living under fears of aftershock.cloudy n likely to rain. most peoples r out in open space. #earthquake #kathmandu,https://twitter.com/sagarghi/status/592041152842338305
346,592040636842319872,PrabhakarTheSun,2015-04-25 19:01:02+00:00,Gosh! One more #shake again &amp; its 00:45 hours #Sunday. #earthquake #nepal #world,https://twitter.com/PrabhakarTheSun/status/592040636842319872
347,592040629137313794,NRaule,2015-04-25 19:01:00+00:00,Omg !! another big shock. Many people are crying.Some people awake from sleep. #earthquake #NepalQuake,https://twitter.com/NRaule/status/592040629137313794
348,592039181087477760,navizeapp,2015-04-25 18:55:14+00:00,Huge earthquake strikes Nepal http://read.navize.com/article/16a50750cd140e99fbe625624b10ef8d/ #Kathmandu #tremors,https://twitter.com/navizeapp/status/592039181087477760
349,592038767520657408,sagarghi,2015-04-25 18:53:36+00:00,"Lets unite,hav patience & lend helpng hand in rescue efort.Now spendng night wid thousand of people out in open space #earthquake #kathmandu",https://twitter.com/sagarghi/status/592038767520657408
350,592034613243080705,AlexMKruz,2015-04-25 18:37:05+00:00,"Wishing the people of Nepal - peace, strength, and hope as they deal with the massive earthquake… https://instagram.com/p/16ICS2ocXi/",https://twitter.com/AlexMKruz/status/592034613243080705
351,592031630253887489,navizeapp,2015-04-25 18:25:14+00:00,Nepal Earthquake Kills Hundreds and Levels Buildings in Cap... http://read.navize.com/article/aef13c4cf85b96bdd3f40726fcfd441a/ #India,https://twitter.com/navizeapp/status/592031630253887489
352,592031145316917248,acharyajees,2015-04-25 18:23:19+00:00,@rajunepal What's your take on Earthquake forecaster from California?They have raised thee probability from to 12% for Nepal now!,https://twitter.com/acharyajees/status/592031145316917248
353,592027469357588480,DEREKtHOUSE,2015-04-25 18:08:42+00:00,In refuge camp in #kathmandu. So exhausted can't sleep. Pain i feel is nothing like loss for #Nepal. Push on. #earthquake. #HELPNEPAL,https://twitter.com/DEREKtHOUSE/status/592027469357588480
354,592022281976590336,NRaule,2015-04-25 17:48:05+00:00,"It makes me sad another news, my relatives died in Dharahara #earthquake #Kathmanduquake #Nepal",https://twitter.com/NRaule/status/592022281976590336
355,592020817292046336,yalamberk,2015-04-25 17:42:16+00:00,People are scared and everybody is out in camping in open spaces #earthquake #nepal #panic #peoplehelpingeachother,https://twitter.com/yalamberk/status/592020817292046336
356,592018458931429376,shumanbaral,2015-04-25 17:32:54+00:00,@ArgheloThapa @Aam_Nepali @aakarpost @neupaneaadesh. pls use hashtag standard for earthquake and help in rescue. ,https://twitter.com/shumanbaral/status/592018458931429376
